              |Accel. |Pressure|          |Part- |          |  Mean   |
   Altitude   |due to | scale  | Number   | icle |Collision |  free   |Molecular
              |gravity| height | density  |speed |frequency |  path   | weight
-------+------+-------+--------+----------+------+----------+---------+---------
   Z   |   H  |   g   |  H_P   |    n     |  V   |    nu    |    L    |    M
  (m)  |  (m) |(m/s^2)|  (m)   | (1/m^3)  |(m/s) |   (1/s)  |   (m)   |(kg/kmol)
-------+------+-------+--------+----------+------+----------+---------+---------
 411000 386040  8.6517   60507  8.7882e+13 1154.6 6.0058e-02 1.9224e+4  15.828
 411500 386481  8.6504   60545  8.7156e+13 1154.9 5.9577e-02 1.9384e+4  15.821
 412000 386922  8.6492   60583  8.6437e+13 1155.1 5.9099e-02 1.9546e+4  15.813
 412500 387363  8.6479   60621  8.5725e+13 1155.4 5.8626e-02 1.9708e+4  15.806
 413000 387804  8.6466   60659  8.5018e+13 1155.7 5.8157e-02 1.9872e+4  15.799
 413500 388245  8.6453   60697  8.4318e+13 1156.0 5.7692e-02 2.0037e+4  15.792
 414000 388686  8.6441   60735  8.3624e+13 1156.2 5.7231e-02 2.0203e+4  15.785
 414500 389127  8.6428   60773  8.2937e+13 1156.5 5.6774e-02 2.0371e+4  15.778

 415000 389567  8.6415   60812  8.2255e+13 1156.8 5.6321e-02 2.0539e+4  15.771
 415500 390008  8.6402   60850  8.1580e+13 1157.1 5.5872e-02 2.0709e+4  15.763
 416000 390448  8.6390   60888  8.0910e+13 1157.4 5.5427e-02 2.0881e+4  15.756
 416500 390889  8.6377   60926  8.0246e+13 1157.6 5.4985e-02 2.1053e+4  15.749
 417000 391329  8.6364   60965  7.9589e+13 1157.9 5.4548e-02 2.1227e+4  15.742
 417500 391769  8.6351   61003  7.8937e+13 1158.2 5.4114e-02 2.1403e+4  15.735
 418000 392210  8.6339   61042  7.8291e+13 1158.5 5.3684e-02 2.1579e+4  15.728
 418500 392650  8.6326   61080  7.7650e+13 1158.8 5.3258e-02 2.1757e+4  15.720
 419000 393090  8.6313   61119  7.7015e+13 1159.0 5.2835e-02 2.1937e+4  15.713
 419500 393530  8.6300   61157  7.6386e+13 1159.3 5.2416e-02 2.2117e+4  15.706

 420000 393970  8.6288   61196  7.5762e+13 1159.6 5.2001e-02 2.2300e+4  15.699
 420500 394410  8.6275   61235  7.5144e+13 1159.9 5.1589e-02 2.2483e+4  15.692
 421000 394850  8.6262   61273  7.4532e+13 1160.2 5.1181e-02 2.2668e+4  15.684
 421500 395289  8.6249   61312  7.3924e+13 1160.4 5.0776e-02 2.2854e+4  15.677
 422000 395729  8.6237   61351  7.3322e+13 1160.7 5.0375e-02 2.3042e+4  15.670
 422500 396169  8.6224   61390  7.2726e+13 1161.0 4.9977e-02 2.3231e+4  15.663
 423000 396608  8.6211   61429  7.2134e+13 1161.3 4.9583e-02 2.3421e+4  15.655
 423500 397048  8.6198   61468  7.1548e+13 1161.6 4.9192e-02 2.3613e+4  15.648
 424000 397487  8.6186   61507  7.0967e+13 1161.9 4.8804e-02 2.3806e+4  15.641
 424500 397927  8.6173   61546  7.0391e+13 1162.1 4.8420e-02 2.4001e+4  15.634

 425000 398366  8.6160   61585  6.9820e+13 1162.4 4.8039e-02 2.4198e+4  15.626
 425500 398805  8.6148   61625  6.9254e+13 1162.7 4.7661e-02 2.4395e+4  15.619
 426000 399245  8.6135   61664  6.8693e+13 1163.0 4.7287e-02 2.4594e+4  15.612
 426500 399684  8.6122   61703  6.8137e+13 1163.3 4.6915e-02 2.4795e+4  15.604
 427000 400123  8.6110   61743  6.7586e+13 1163.6 4.6547e-02 2.4997e+4  15.597
 427500 400562  8.6097   61782  6.7039e+13 1163.8 4.6182e-02 2.5201e+4  15.590
 428000 401001  8.6084   61822  6.6498e+13 1164.1 4.5820e-02 2.5406e+4  15.583
 428500 401440  8.6071   61862  6.5961e+13 1164.4 4.5462e-02 2.5613e+4  15.575
 429000 401878  8.6059   61901  6.5428e+13 1164.7 4.5106e-02 2.5822e+4  15.568
 429500 402317  8.6046   61941  6.4901e+13 1165.0 4.4753e-02 2.6031e+4  15.560

 430000 402756  8.6033   61981  6.4378e+13 1165.3 4.4404e-02 2.6243e+4  15.553
 430500 403194  8.6021   62021  6.3860e+13 1165.6 4.4057e-02 2.6456e+4  15.546
 431000 403633  8.6008   62061  6.3346e+13 1165.9 4.3714e-02 2.6671e+4  15.538
 431500 404071  8.5995   62101  6.2836e+13 1166.2 4.3373e-02 2.6887e+4  15.531
 432000 404510  8.5983   62141  6.2331e+13 1166.4 4.3035e-02 2.7105e+4  15.523
 432500 404948  8.5970   62181  6.1831e+13 1166.7 4.2700e-02 2.7324e+4  15.516
 433000 405387  8.5957   62222  6.1334e+13 1167.0 4.2368e-02 2.7545e+4  15.509
 433500 405825  8.5945   62262  6.0842e+13 1167.3 4.2039e-02 2.7768e+4  15.501
 434000 406263  8.5932   62303  6.0355e+13 1167.6 4.1712e-02 2.7992e+4  15.494
 434500 406701  8.5919   62343  5.9871e+13 1167.9 4.1389e-02 2.8218e+4  15.486

 435000 407139  8.5907   62384  5.9392e+13 1168.2 4.1068e-02 2.8446e+4  15.479
 435500 407577  8.5894   62424  5.8917e+13 1168.5 4.0749e-02 2.8675e+4  15.471
 436000 408015  8.5882   62465  5.8446e+13 1168.8 4.0434e-02 2.8906e+4  15.464
 436500 408453  8.5869   62506  5.7979e+13 1169.1 4.0121e-02 2.9139e+4  15.456
 437000 408891  8.5856   62547  5.7516e+13 1169.4 3.9811e-02 2.9374e+4  15.448
 437500 409328  8.5844   62588  5.7057e+13 1169.7 3.9503e-02 2.9610e+4  15.441
 438000 409766  8.5831   62629  5.6603e+13 1170.0 3.9198e-02 2.9848e+4  15.433
 438500 410203  8.5818   62670  5.6152e+13 1170.3 3.8896e-02 3.0088e+4  15.426
 439000 410641  8.5806   62712  5.5705e+13 1170.6 3.8596e-02 3.0329e+4  15.418
 439500 411078  8.5793   62753  5.5261e+13 1170.9 3.8299e-02 3.0572e+4  15.410

 440000 411516  8.5780   62795  5.4822e+13 1171.2 3.8004e-02 3.0817e+4  15.403
 440500 411953  8.5768   62836  5.4386e+13 1171.5 3.7712e-02 3.1064e+4  15.395
 441000 412390  8.5755   62878  5.3955e+13 1171.8 3.7422e-02 3.1313e+4  15.388
 441500 412828  8.5743   62920  5.3526e+13 1172.1 3.7135e-02 3.1563e+4  15.380
 442000 413265  8.5730   62961  5.3102e+13 1172.4 3.6850e-02 3.1815e+4  15.372
 442500 413702  8.5717   63003  5.2681e+13 1172.7 3.6567e-02 3.2070e+4  15.364
 443000 414139  8.5705   63045  5.2264e+13 1173.0 3.6287e-02 3.2326e+4  15.357
 443500 414576  8.5692   63088  5.1851e+13 1173.3 3.6009e-02 3.2583e+4  15.349
 444000 415013  8.5680   63130  5.1441e+13 1173.6 3.5734e-02 3.2843e+4  15.341
 444500 415449  8.5667   63172  5.1034e+13 1173.9 3.5461e-02 3.3105e+4  15.333

 445000 415886  8.5654   63215  5.0631e+13 1174.2 3.5190e-02 3.3368e+4  15.326
 445500 416323  8.5642   63257  5.0231e+13 1174.5 3.4922e-02 3.3634e+4  15.318
 446000 416760  8.5629   63300  4.9835e+13 1174.9 3.4655e-02 3.3901e+4  15.310
 446500 417196  8.5617   63343  4.9443e+13 1175.2 3.4391e-02 3.4170e+4  15.302
 447000 417633  8.5604   63386  4.9053e+13 1175.5 3.4130e-02 3.4441e+4  15.294
 447500 418069  8.5591   63429  4.8667e+13 1175.8 3.3870e-02 3.4715e+4  15.286
 448000 418505  8.5579   63472  4.8284e+13 1176.1 3.3613e-02 3.4990e+4  15.279
 448500 418942  8.5566   63515  4.7905e+13 1176.4 3.3357e-02 3.5267e+4  15.271
 449000 419378  8.5554   63558  4.7529e+13 1176.7 3.3104e-02 3.5546e+4  15.263
 449500 419814  8.5541   63602  4.7156e+13 1177.0 3.2853e-02 3.5827e+4  15.255

 450000 420250  8.5529   63645  4.6786e+13 1177.4 3.2604e-02 3.6111e+4  15.247
 450500 420686  8.5516   63689  4.6419e+13 1177.7 3.2357e-02 3.6396e+4  15.239
 451000 421122  8.5503   63733  4.6056e+13 1178.0 3.2113e-02 3.6683e+4  15.231
 451500 421558  8.5491   63776  4.5695e+13 1178.3 3.1870e-02 3.6972e+4  15.223
 452000 421994  8.5478   63821  4.5338e+13 1178.6 3.1629e-02 3.7264e+4  15.215
 452500 422430  8.5466   63865  4.4984e+13 1179.0 3.1391e-02 3.7557e+4  15.207
 453000 422865  8.5453   63909  4.4632e+13 1179.3 3.1154e-02 3.7853e+4  15.199
 453500 423301  8.5441   63953  4.4284e+13 1179.6 3.0919e-02 3.8151e+4  15.190
 454000 423737  8.5428   63998  4.3939e+13 1179.9 3.0687e-02 3.8451e+4  15.182
 454500 424172  8.5416   64042  4.3596e+13 1180.2 3.0456e-02 3.8753e+4  15.174

 455000 424608  8.5403   64087  4.3257e+13 1180.6 3.0227e-02 3.9057e+4  15.166
 455500 425043  8.5391   64132  4.2920e+13 1180.9 3.0000e-02 3.9363e+4  15.158
 456000 425478  8.5378   64177  4.2586e+13 1181.2 2.9775e-02 3.9672e+4  15.150
 456500 425914  8.5366   64222  4.2255e+13 1181.6 2.9552e-02 3.9982e+4  15.141
 457000 426349  8.5353   64267  4.1927e+13 1181.9 2.9331e-02 4.0295e+4  15.133
 457500 426784  8.5340   64313  4.1602e+13 1182.2 2.9111e-02 4.0610e+4  15.125
 458000 427219  8.5328   64358  4.1279e+13 1182.5 2.8894e-02 4.0928e+4  15.117
 458500 427654  8.5315   64404  4.0959e+13 1182.9 2.8678e-02 4.1247e+4  15.108
 459000 428089  8.5303   64450  4.0642e+13 1183.2 2.8464e-02 4.1569e+4  15.100
 459500 428524  8.5290   64496  4.0328e+13 1183.5 2.8251e-02 4.1893e+4  15.092

 460000 428959  8.5278   64542  4.0016e+13 1183.9 2.8041e-02 4.2220e+4  15.083
 460500 429394  8.5265   64588  3.9707e+13 1184.2 2.7832e-02 4.2548e+4  15.075
 461000 429828  8.5253   64634  3.9400e+13 1184.6 2.7625e-02 4.2880e+4  15.067
 461500 430263  8.5240   64681  3.9096e+13 1184.9 2.7420e-02 4.3213e+4  15.058
 462000 430698  8.5228   64727  3.8795e+13 1185.2 2.7216e-02 4.3549e+4  15.050
 462500 431132  8.5215   64774  3.8496e+13 1185.6 2.7014e-02 4.3887e+4  15.041
 463000 431567  8.5203   64821  3.8200e+13 1185.9 2.6814e-02 4.4227e+4  15.033
 463500 432001  8.5190   64868  3.7906e+13 1186.3 2.6616e-02 4.4570e+4  15.024
 464000 432435  8.5178   64915  3.7614e+13 1186.6 2.6419e-02 4.4915e+4  15.016
 464500 432869  8.5165   64963  3.7325e+13 1187.0 2.6223e-02 4.5263e+4  15.007

 465000 433304  8.5153   65010  3.7039e+13 1187.3 2.6030e-02 4.5613e+4  14.998
 465500 433738  8.5140   65058  3.6755e+13 1187.6 2.5838e-02 4.5966e+4  14.990
 466000 434172  8.5128   65106  3.6473e+13 1188.0 2.5647e-02 4.6321e+4  14.981
 466500 434606  8.5115   65154  3.6194e+13 1188.3 2.5458e-02 4.6678e+4  14.973
 467000 435040  8.5103   65202  3.5917e+13 1188.7 2.5271e-02 4.7038e+4  14.964
 467500 435474  8.5091   65250  3.5642e+13 1189.1 2.5085e-02 4.7401e+4  14.955
 468000 435907  8.5078   65299  3.5370e+13 1189.4 2.4901e-02 4.7766e+4  14.946
 468500 436341  8.5066   65347  3.5100e+13 1189.8 2.4718e-02 4.8133e+4  14.938
 469000 436775  8.5053   65396  3.4832e+13 1190.1 2.4537e-02 4.8503e+4  14.929
 469500 437209  8.5041   65445  3.4566e+13 1190.5 2.4357e-02 4.8876e+4  14.920

 470000 437642  8.5028   65494  3.4303e+13 1190.8 2.4179e-02 4.9251e+4  14.911
 470500 438076  8.5016   65543  3.4042e+13 1191.2 2.4002e-02 4.9629e+4  14.902
 471000 438509  8.5003   65593  3.3783e+13 1191.6 2.3827e-02 5.0009e+4  14.893
 471500 438942  8.4991   65642  3.3526e+13 1191.9 2.3653e-02 5.0392e+4  14.885
 472000 439376  8.4978   65692  3.3272e+13 1192.3 2.3480e-02 5.0778e+4  14.876
 472500 439809  8.4966   65742  3.3019e+13 1192.7 2.3309e-02 5.1166e+4  14.867
 473000 440242  8.4954   65792  3.2769e+13 1193.0 2.3140e-02 5.1557e+4  14.858
 473500 440675  8.4941   65842  3.2520e+13 1193.4 2.2971e-02 5.1951e+4  14.849
 474000 441108  8.4929   65893  3.2274e+13 1193.8 2.2805e-02 5.2347e+4  14.840
 474500 441541  8.4916   65943  3.2030e+13 1194.1 2.2639e-02 5.2746e+4  14.831

 475000 441974  8.4904   65994  3.1788e+13 1194.5 2.2475e-02 5.3148e+4  14.821
 475500 442407  8.4891   66045  3.1548e+13 1194.9 2.2312e-02 5.3553e+4  14.812
 476000 442840  8.4879   66096  3.1310e+13 1195.2 2.2151e-02 5.3960e+4  14.803
 476500 443273  8.4867   66147  3.1073e+13 1195.6 2.1990e-02 5.4370e+4  14.794
 477000 443705  8.4854   66199  3.0839e+13 1196.0 2.1832e-02 5.4783e+4  14.785
 477500 444138  8.4842   66251  3.0607e+13 1196.4 2.1674e-02 5.5199e+4  14.776
 478000 444570  8.4829   66302  3.0377e+13 1196.8 2.1518e-02 5.5617e+4  14.766
 478500 445003  8.4817   66354  3.0148e+13 1197.1 2.1363e-02 5.6039e+4  14.757
 479000 445435  8.4804   66407  2.9922e+13 1197.5 2.1209e-02 5.6463e+4  14.748
 479500 445868  8.4792   66459  2.9697e+13 1197.9 2.1057e-02 5.6890e+4  14.738

 480000 446300  8.4780   66512  2.9474e+13 1198.3 2.0905e-02 5.7320e+4  14.729
 480500 446732  8.4767   66564  2.9253e+13 1198.7 2.0756e-02 5.7753e+4  14.720
 481000 447164  8.4755   66617  2.9034e+13 1199.1 2.0607e-02 5.8188e+4  14.710
 481500 447596  8.4742   66671  2.8817e+13 1199.5 2.0459e-02 5.8627e+4  14.701
 482000 448028  8.4730   66724  2.8602e+13 1199.9 2.0313e-02 5.9069e+4  14.691
 482500 448460  8.4718   66777  2.8388e+13 1200.3 2.0168e-02 5.9513e+4  14.682
 483000 448892  8.4705   66831  2.8176e+13 1200.6 2.0024e-02 5.9961e+4  14.672
 483500 449324  8.4693   66885  2.7966e+13 1201.0 1.9881e-02 6.0412e+4  14.663
 484000 449756  8.4681   66939  2.7758e+13 1201.4 1.9739e-02 6.0865e+4  14.653
 484500 450188  8.4668   66994  2.7551e+13 1201.8 1.9599e-02 6.1322e+4  14.643

 485000 450619  8.4656   67048  2.7346e+13 1202.2 1.9460e-02 6.1781e+4  14.634
 485500 451051  8.4643   67103  2.7143e+13 1202.6 1.9321e-02 6.2244e+4  14.624
 486000 451482  8.4631   67158  2.6941e+13 1203.1 1.9184e-02 6.2710e+4  14.614
 486500 451914  8.4619   67213  2.6741e+13 1203.5 1.9048e-02 6.3179e+4  14.605
 487000 452345  8.4606   67269  2.6543e+13 1203.9 1.8914e-02 6.3651e+4  14.595
 487500 452777  8.4594   67324  2.6346e+13 1204.3 1.8780e-02 6.4126e+4  14.585
 488000 453208  8.4582   67380  2.6151e+13 1204.7 1.8647e-02 6.4604e+4  14.575
 488500 453639  8.4569   67436  2.5957e+13 1205.1 1.8515e-02 6.5086e+4  14.565
 489000 454070  8.4557   67492  2.5766e+13 1205.5 1.8385e-02 6.5571e+4  14.555
 489500 454501  8.4545   67549  2.5575e+13 1205.9 1.8255e-02 6.6058e+4  14.546

 490000 454932  8.4532   67605  2.5387e+13 1206.3 1.8127e-02 6.6549e+4  14.536
 490500 455363  8.4520   67662  2.5199e+13 1206.8 1.8000e-02 6.7044e+4  14.526
 491000 455794  8.4508   67719  2.5014e+13 1207.2 1.7873e-02 6.7541e+4  14.516
 491500 456225  8.4495   67777  2.4830e+13 1207.6 1.7748e-02 6.8042e+4  14.505
 492000 456656  8.4483   67834  2.4647e+13 1208.0 1.7624e-02 6.8546e+4  14.495
 492500 457087  8.4470   67892  2.4466e+13 1208.5 1.7500e-02 6.9054e+4  14.485
 493000 457517  8.4458   67950  2.4286e+13 1208.9 1.7378e-02 6.9564e+4  14.475
 493500 457948  8.4446   68008  2.4108e+13 1209.3 1.7257e-02 7.0078e+4  14.465
 494000 458378  8.4434   68066  2.3932e+13 1209.7 1.7136e-02 7.0596e+4  14.455
 494500 458809  8.4421   68125  2.3756e+13 1210.2 1.7017e-02 7.1116e+4  14.445

 495000 459239  8.4409   68184  2.3583e+13 1210.6 1.6898e-02 7.1641e+4  14.434
 495500 459669  8.4397   68243  2.3410e+13 1211.0 1.6781e-02 7.2168e+4  14.424
 496000 460100  8.4384   68302  2.3239e+13 1211.5 1.6664e-02 7.2699e+4  14.414
 496500 460530  8.4372   68362  2.3070e+13 1211.9 1.6549e-02 7.3233e+4  14.403
 497000 460960  8.4360   68422  2.2901e+13 1212.4 1.6434e-02 7.3771e+4  14.393
 497500 461390  8.4347   68482  2.2735e+13 1212.8 1.6320e-02 7.4313e+4  14.382
 498000 461820  8.4335   68542  2.2569e+13 1213.3 1.6208e-02 7.4857e+4  14.372
 498500 462250  8.4323   68603  2.2405e+13 1213.7 1.6096e-02 7.5406e+4  14.361
 499000 462680  8.4310   68664  2.2242e+13 1214.2 1.5985e-02 7.5957e+4  14.351
 499500 463110  8.4298   68725  2.2081e+13 1214.6 1.5875e-02 7.6513e+4  14.340

 500000 463540  8.4286   68786  2.1921e+13 1215.1 1.5765e-02 7.7072e+4  14.330
 500500 463969  8.4274   68847  2.1762e+13 1215.5 1.5657e-02 7.7634e+4  14.319
 501000 464399  8.4261   68909  2.1604e+13 1216.0 1.5549e-02 7.8200e+4  14.309
 501500 464829  8.4249   68971  2.1448e+13 1216.4 1.5443e-02 7.8770e+4  14.298
 502000 465258  8.4237   69034  2.1293e+13 1216.9 1.5337e-02 7.9343e+4  14.287
 502500 465688  8.4224   69096  2.1139e+13 1217.4 1.5232e-02 7.9920e+4  14.276
 503000 466117  8.4212   69159  2.0987e+13 1217.8 1.5128e-02 8.0501e+4  14.266
 503500 466546  8.4200   69222  2.0836e+13 1218.3 1.5025e-02 8.1085e+4  14.255
 504000 466976  8.4188   69285  2.0686e+13 1218.7 1.4922e-02 8.1673e+4  14.244
 504500 467405  8.4175   69349  2.0537e+13 1219.2 1.4821e-02 8.2265e+4  14.233

 505000 467834  8.4163   69413  2.0389e+13 1219.7 1.4720e-02 8.2860e+4  14.222
 505500 468263  8.4151   69477  2.0243e+13 1220.2 1.4620e-02 8.3460e+4  14.211
 506000 468692  8.4138   69541  2.0098e+13 1220.6 1.4521e-02 8.4062e+4  14.200
 506500 469121  8.4126   69606  1.9954e+13 1221.1 1.4422e-02 8.4669e+4  14.189
 507000 469550  8.4114   69671  1.9811e+13 1221.6 1.4325e-02 8.5280e+4  14.178
 507500 469979  8.4102   69736  1.9669e+13 1222.1 1.4228e-02 8.5894e+4  14.167
 508000 470407  8.4089   69801  1.9529e+13 1222.6 1.4132e-02 8.6512e+4  14.156
 508500 470836  8.4077   69867  1.9389e+13 1223.1 1.4036e-02 8.7135e+4  14.145
 509000 471265  8.4065   69933  1.9251e+13 1223.5 1.3942e-02 8.7760e+4  14.133
 509500 471693  8.4053   69999  1.9114e+13 1224.0 1.3848e-02 8.8390e+4  14.122

 510000 472122  8.4041   70066  1.8978e+13 1224.5 1.3755e-02 8.9024e+4  14.111
 510500 472550  8.4028   70132  1.8843e+13 1225.0 1.3663e-02 8.9662e+4  14.100
 511000 472979  8.4016   70199  1.8709e+13 1225.5 1.3571e-02 9.0303e+4  14.088
 511500 473407  8.4004   70267  1.8576e+13 1226.0 1.3480e-02 9.0949e+4  14.077
 512000 473835  8.3992   70334  1.8444e+13 1226.5 1.3390e-02 9.1599e+4  14.065
 512500 474264  8.3979   70402  1.8314e+13 1227.0 1.3301e-02 9.2252e+4  14.054
 513000 474692  8.3967   70471  1.8184e+13 1227.5 1.3212e-02 9.2910e+4  14.042
 513500 475120  8.3955   70539  1.8055e+13 1228.0 1.3124e-02 9.3572e+4  14.031
 514000 475548  8.3943   70608  1.7928e+13 1228.5 1.3037e-02 9.4237e+4  14.019
 514500 475976  8.3930   70677  1.7801e+13 1229.0 1.2950e-02 9.4907e+4  14.008

 515000 476404  8.3918   70746  1.7676e+13 1229.6 1.2864e-02 9.5581e+4  13.996
 515500 476831  8.3906   70816  1.7551e+13 1230.1 1.2779e-02 9.6259e+4  13.984
 516000 477259  8.3894   70886  1.7428e+13 1230.6 1.2694e-02 9.6941e+4  13.973
 516500 477687  8.3882   70956  1.7305e+13 1231.1 1.2610e-02 9.7628e+4  13.961
 517000 478115  8.3869   71027  1.7184e+13 1231.6 1.2527e-02 9.8318e+4  13.949
 517500 478542  8.3857   71097  1.7063e+13 1232.2 1.2444e-02 9.9013e+4  13.937
 518000 478970  8.3845   71169  1.6944e+13 1232.7 1.2363e-02 9.9712e+4  13.926
 518500 479397  8.3833   71240  1.6825e+13 1233.2 1.2281e-02 1.0041e+5  13.914
 519000 479825  8.3821   71312  1.6707e+13 1233.7 1.2201e-02 1.0112e+5  13.902
 519500 480252  8.3808   71384  1.6590e+13 1234.3 1.2121e-02 1.0183e+5  13.890

 520000 480679  8.3796   71456  1.6475e+13 1234.8 1.2041e-02 1.0255e+5  13.878
 520500 481106  8.3784   71529  1.6360e+13 1235.4 1.1962e-02 1.0327e+5  13.866
 521000 481534  8.3772   71602  1.6246e+13 1235.9 1.1884e-02 1.0399e+5  13.854
 521500 481961  8.3760   71675  1.6133e+13 1236.4 1.1807e-02 1.0472e+5  13.842
 522000 482388  8.3748   71749  1.6021e+13 1237.0 1.1730e-02 1.0546e+5  13.830
 522500 482815  8.3735   71823  1.5909e+13 1237.5 1.1654e-02 1.0619e+5  13.817
 523000 483242  8.3723   71897  1.5799e+13 1238.1 1.1578e-02 1.0694e+5  13.805
 523500 483668  8.3711   71972  1.5689e+13 1238.6 1.1503e-02 1.0768e+5  13.793
 524000 484095  8.3699   72047  1.5581e+13 1239.2 1.1428e-02 1.0843e+5  13.781
 524500 484522  8.3687   72122  1.5473e+13 1239.7 1.1354e-02 1.0919e+5  13.768

 525000 484949  8.3675   72197  1.5366e+13 1240.3 1.1281e-02 1.0995e+5  13.756
 525500 485375  8.3662   72273  1.5260e+13 1240.9 1.1208e-02 1.1071e+5  13.744
 526000 485802  8.3650   72350  1.5155e+13 1241.4 1.1136e-02 1.1148e+5  13.731
 526500 486228  8.3638   72426  1.5051e+13 1242.0 1.1064e-02 1.1225e+5  13.719
 527000 486654  8.3626   72503  1.4947e+13 1242.6 1.0993e-02 1.1303e+5  13.706
 527500 487081  8.3614   72580  1.4844e+13 1243.1 1.0923e-02 1.1381e+5  13.694
 528000 487507  8.3602   72658  1.4742e+13 1243.7 1.0853e-02 1.1460e+5  13.681
 528500 487933  8.3589   72736  1.4641e+13 1244.3 1.0783e-02 1.1539e+5  13.669
 529000 488359  8.3577   72814  1.4541e+13 1244.9 1.0714e-02 1.1619e+5  13.656
 529500 488786  8.3565   72892  1.4441e+13 1245.4 1.0646e-02 1.1699e+5  13.643

 530000 489212  8.3553   72971  1.4343e+13 1246.0 1.0578e-02 1.1779e+5  13.630
 530500 489638  8.3541   73050  1.4245e+13 1246.6 1.0511e-02 1.1860e+5  13.618
 531000 490064  8.3529   73130  1.4148e+13 1247.2 1.0444e-02 1.1942e+5  13.605
 531500 490489  8.3517   73210  1.4051e+13 1247.8 1.0378e-02 1.2024e+5  13.592
 532000 490915  8.3505   73290  1.3956e+13 1248.4 1.0312e-02 1.2106e+5  13.579
 532500 491341  8.3492   73371  1.3861e+13 1249.0 1.0247e-02 1.2189e+5  13.566
 533000 491767  8.3480   73452  1.3767e+13 1249.6 1.0182e-02 1.2272e+5  13.553
 533500 492192  8.3468   73533  1.3673e+13 1250.2 1.0118e-02 1.2356e+5  13.540
 534000 492618  8.3456   73615  1.3581e+13 1250.8 1.0054e-02 1.2440e+5  13.527
 534500 493043  8.3444   73697  1.3489e+13 1251.4 9.9910e-03 1.2525e+5  13.514

 535000 493469  8.3432   73779  1.3397e+13 1252.0 9.9283e-03 1.2610e+5  13.501
 535500 493894  8.3420   73862  1.3307e+13 1252.6 9.8661e-03 1.2696e+5  13.488
 536000 494319  8.3408   73945  1.3217e+13 1253.2 9.8043e-03 1.2782e+5  13.475
 536500 494744  8.3396   74029  1.3128e+13 1253.8 9.7431e-03 1.2869e+5  13.462
 537000 495170  8.3383   74113  1.3040e+13 1254.5 9.6823e-03 1.2956e+5  13.449
 537500 495595  8.3371   74197  1.2952e+13 1255.1 9.6219e-03 1.3044e+5  13.435
 538000 496020  8.3359   74282  1.2865e+13 1255.7 9.5621e-03 1.3132e+5  13.422
 538500 496445  8.3347   74367  1.2779e+13 1256.3 9.5027e-03 1.3221e+5  13.409
 539000 496870  8.3335   74452  1.2693e+13 1257.0 9.4437e-03 1.3310e+5  13.395
 539500 497295  8.3323   74538  1.2608e+13 1257.6 9.3853e-03 1.3400e+5  13.382

 540000 497719  8.3311   74624  1.2524e+13 1258.2 9.3272e-03 1.3490e+5  13.368
 540500 498144  8.3299   74710  1.2440e+13 1258.9 9.2696e-03 1.3581e+5  13.355
 541000 498569  8.3287   74797  1.2357e+13 1259.5 9.2125e-03 1.3672e+5  13.341
 541500 498993  8.3275   74885  1.2275e+13 1260.2 9.1558e-03 1.3763e+5  13.328
 542000 499418  8.3263   74972  1.2193e+13 1260.8 9.0996e-03 1.3856e+5  13.314
 542500 499842  8.3251   75060  1.2112e+13 1261.4 9.0437e-03 1.3948e+5  13.300
 543000 500267  8.3239   75149  1.2032e+13 1262.1 8.9883e-03 1.4042e+5  13.287
 543500 500691  8.3226   75238  1.1952e+13 1262.8 8.9334e-03 1.4135e+5  13.273
 544000 501115  8.3214   75327  1.1873e+13 1263.4 8.8788e-03 1.4229e+5  13.259
 544500 501540  8.3202   75416  1.1794e+13 1264.1 8.8247e-03 1.4324e+5  13.245

 545000 501964  8.3190   75506  1.1717e+13 1264.7 8.7710e-03 1.4419e+5  13.232
 545500 502388  8.3178   75597  1.1639e+13 1265.4 8.7177e-03 1.4515e+5  13.218
 546000 502812  8.3166   75688  1.1563e+13 1266.1 8.6648e-03 1.4612e+5  13.204
 546500 503236  8.3154   75779  1.1486e+13 1266.7 8.6123e-03 1.4708e+5  13.190
 547000 503660  8.3142   75870  1.1411e+13 1267.4 8.5602e-03 1.4806e+5  13.176
 547500 504084  8.3130   75962  1.1336e+13 1268.1 8.5086e-03 1.4904e+5  13.162
 548000 504508  8.3118   76055  1.1262e+13 1268.8 8.4573e-03 1.5002e+5  13.148
 548500 504931  8.3106   76148  1.1188e+13 1269.4 8.4064e-03 1.5101e+5  13.134
 549000 505355  8.3094   76241  1.1115e+13 1270.1 8.3559e-03 1.5200e+5  13.120
 549500 505779  8.3082   76334  1.1042e+13 1270.8 8.3058e-03 1.5300e+5  13.105

 550000 506202  8.3070   76429  1.0970e+13 1271.5 8.2561e-03 1.5401e+5  13.091
 550500 506626  8.3058   76523  1.0898e+13 1272.2 8.2067e-03 1.5502e+5  13.077
 551000 507049  8.3046   76618  1.0827e+13 1272.9 8.1577e-03 1.5604e+5  13.063
 551500 507473  8.3034   76713  1.0757e+13 1273.6 8.1091e-03 1.5706e+5  13.048
 552000 507896  8.3022   76809  1.0687e+13 1274.3 8.0609e-03 1.5808e+5  13.034
 552500 508319  8.3010   76905  1.0618e+13 1275.0 8.0131e-03 1.5912e+5  13.020
 553000 508742  8.2998   77002  1.0549e+13 1275.7 7.9656e-03 1.6015e+5  13.005
 553500 509166  8.2986   77099  1.0481e+13 1276.4 7.9184e-03 1.6120e+5  12.991
